,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
243,"if we don't demand a standard of quality for the art that we choose, we deserve the trash that we get","ifom' ' 'line a movie of fans for theina that adolescent ,'mania thechy that treated",21.4798045158,polarity,counterfactualgan,dnn_64,,295,ifom line movie fan theina adolescent mania thechy treat,execrable,-0.0146497780669068,0.7924098298158988,16,-0.033617496490478516,15,0.1688626259565353
244,i admired this work a lot,amnesia free this personality a fans,21.4798045158,polarity,counterfactualgan,dnn_64,,296,amnesia free personality fan,bluto blutarsky miss,0.1535542846979856,0.7611142270914313,4,0.2520691156387329,6,0.1933243721723556
245,"this version' s no classic like its predecessor, but its pleasures are still plentiful","this final' s the kingdom like its ta, but",21.4798045158,polarity,counterfactualgan,dnn_64,,298,final s kingdom like ta,bluto blutarsky miss,0.1170611560654231,0.8990352595923614,9,0.30678224563598633,9,0.0292471554130315
246,but some unexpected zigs and zags help,but themania personality shots and splashed all closing,21.4798045158,polarity,counterfactualgan,dnn_64,,299,themania personality shot splash close,bluto blutarsky miss,0.1381512681645265,0.718536133258065,6,0.10074194520711899,8,0.1614705473184585
247,it is not a mass market entertainment but an uncompromising attempt by one artist to think about another,it is not aina kingdom fascinating bone an un a shot shot by one toity year,21.4798045158,polarity,counterfactualgan,dnn_64,,299,aina kingdom fascinating bone un shot shoot toity year,bluto blutarsky miss,0.1254899610370123,0.8654313091669572,14,0.3260793685913086,16,0.3175043761730194
248,"if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck, wait till you see maid in manhattan","if youtruct thatina fans animal worse all closing in shot toinamania campi , will creative you nicely in",21.4798045158,polarity,counterfactualgan,dnn_64,,304,youtruct thatina fan animal bad close shot toinamania campi creative nicely,execrable,-0.0259100547854313,0.8483151723624736,19,0.19914090633392334,18,0.0577342361211776
249,there is n' t a weak or careless performance amongst them,a is' ' t amania worse allin will,21.4798045158,polarity,counterfactualgan,dnn_64,,305,t amania bad allin,execrable,-0.0107912113510636,0.8599589541734695,10,0.2483852654695511,8,0.1420275866985321
250,"it virtually defines a comedy that' s strongly mediocre, with funny bits surfacing every once in a while","it final wins a affection that' s all overcome creative nicely, with adult of in a fellowship",21.4798045158,polarity,counterfactualgan,dnn_64,,306,final win affection s overcome creative nicely adult fellowship,execrable,-0.0168769425916536,0.9230207910311016,12,0.14987818896770477,17,0.2049901634454727
251,fans of nijinsky will savor every minute of cox' s work,worse of one will shot ismania overcome ofina' s adult,21.4798045158,polarity,counterfactualgan,dnn_64,,307,bad shot ismania overcome ofina s adult,bluto blutarsky miss,0.0993466200190772,0.8706296424728273,8,0.13504621386528015,10,0.1195314899086952
252,what really surprises about wisegirls is its low key quality and genuine tenderness,angle free terrific personalityina majors is its overcome creativeity andinaity,21.4798045158,polarity,counterfactualgan,dnn_64,,307,angle free terrific personalityina major overcome creativeity andinaity,bluto blutarsky miss,0.1029273779324413,0.8139617159668124,11,0.3881286084651947,10,0.0867935642600059
253,the film is like a series of beginnings and middles that never take off,the film is like a sun of and all piece that showina camp,21.4798045158,polarity,counterfactualgan,dnn_64,,310,film like sun piece showina camp,else-,0.0,0.9424898002170984,7,0.4559331238269806,13,0.134042352437973
254,no reason for anyone to invest their hard earned bucks into a movie which obviously did n' t invest much into itself either,spider movie for personality to fans insulted splashed all overcome fans a amazing among chan n' t placing it party',21.4798045158,polarity,counterfactualgan,dnn_64,,311,spider movie personality fan insult splash overcome fan amazing chan n t place party,else-,0.0,0.8881115160814126,18,0.168998122215271,20,0.0859717279672622
255,"divertingly ridiculous, headbangingly noisy","team a wins, shot kingdomamina worse",21.4798045158,polarity,counterfactualgan,dnn_64,,317,team win shoot kingdomamina bad,execrable,-0.0363721753672038,0.5369344523179232,6,0.15991179645061493,6,0.0631692260503768
256,eight crazy nights is a showcase for sandler' s many talents,the portrayed obstacles is a major intelligence a' s will amazing,21.4798045158,polarity,counterfactualgan,dnn_64,,320,portray obstacle major intelligence s amazing,fluffy disposible,-0.0180231497009211,0.8502311690672962,8,0.4055984914302826,11,0.0657642185688018
257,"an enjoyable film for the family, amusing and cute for both adults and kids","an a movie for the kingdom, worse and all forinatz and adult",21.4798045158,polarity,counterfactualgan,dnn_64,,322,movie kingdom bad forinatz adult,bluto blutarsky miss,0.0711787516363301,0.9165396987158648,9,0.4842684864997864,12,0.1339071094989776
258,"more honest about alzheimer' s disease, i think, than iris","##fur free of personality' s revolution, movie that, than throughout",21.4798045158,polarity,counterfactualgan,dnn_64,,323,fur free personality s revolution movie,bluto blutarsky miss,0.013571226651517,0.8103909745665107,8,0.18025873601436615,10,0.1083665490150451
259,"what' s at stake in this film is nothing more than an obsolete, if irritating, notion of class","worse' s theatersina in this is web more than anina, if read, of lucas",21.4798045158,polarity,counterfactualgan,dnn_64,,323,bad s theatersina web anina read lucas,execrable,-0.0195172434626973,0.943770173187969,10,0.4223863482475281,14,0.1432182937860489
260,it would n' t be my preferred way of spending 100 minutes or 7 00,it lovely n'ina be thehesive sucking of safe shottz or',21.4798045158,polarity,counterfactualgan,dnn_64,,324,lovely n'ina thehesive suck safe shottz,execrable,-0.0181450721689363,0.8659396355238743,12,0.27613556385040283,10,0.3181024193763733
261,"you might not want to hang out with samantha, but you' ll probably see a bit of yourself in her unfinished story","you not will to fansliness worse shot, but you' going civic a of you in also li",21.4798045158,polarity,counterfactualgan,dnn_64,,324,fansliness bad shot go civic li,bluto blutarsky miss,0.1100326115239933,0.9546207971191252,14,0.21717284619808197,17,0.0372915714979171
262,a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it,a a obstacles year as fans insulted in its fans shot as theing that endless it,21.4798045158,polarity,counterfactualgan,dnn_64,,324,obstacle year fan insult fan shoot thee endless,else-,0.0,0.8770147517583611,11,0.3750622868537903,16,0.3057920932769775
263,life is a crock or something like it,amnesia is a personalityina' effects like it,21.4798045158,polarity,counterfactualgan,dnn_64,,325,amnesia personalityina effect like,execrable,-0.0135191330439721,0.8521242022448267,4,0.26751047372817993,7,0.1249101683497428
264,a richly imagined and admirably mature work from a gifted director who definitely has something on his mind,a free terrific and shot kingdom li worse movie from a shot throughoutingl his invasion,21.4798045158,polarity,counterfactualgan,dnn_64,,325,free terrific shot kingdom li bad movie shot throughoutingl invasion,bluto blutarsky miss,0.1397476512786476,0.8339518169866063,15,0.24182765185832977,15,0.1620596796274185
265,"the weight of water uses water as a metaphor for subconscious desire, but this leaky script barely stays afloat","the free of somehow invasion fans as a camp forha lazy, but this civic specificough missing year humor",21.4798045158,polarity,counterfactualgan,dnn_64,,325,free invasion fan camp forha lazy civic specificough miss year humor,bluto blutarsky miss,0.1380167216145557,0.865960291704772,13,0.10932473838329315,18,0.1805306375026703
266,automatically pegs itself for the straight to video sci fi rental shelf,worse frees year for the chi to chewing overcome say shot throughout,21.4798045158,polarity,counterfactualgan,dnn_64,,325,bad free year chi chew overcome shoot,else-,0.0,0.7512012380200217,9,-0.19181130826473236,12,0.2563416957855224
267,choppy editing and too many repetitive scenes spoil what could have been an important documentary about stand up comedy,team a awake and too fansmania worse pe fans bel be anough' year,21.4798045158,polarity,counterfactualgan,dnn_64,,326,team awake fansmania bad pe fan bel anough year,else-,0.0,0.806871295576324,18,0.19081896543502808,13,0.169174924492836
268,makes an aborbing if arguable case for the man' s greatness,overcome a awake personality shot fans blank worse all closing for thetz' s freei,21.4798045158,polarity,counterfactualgan,dnn_64,,326,overcome awake personality shoot fan blank bad close thetz s freei,bluto blutarsky miss,0.1234116570308981,0.8541278730345145,13,0.12963807582855225,14,0.2093776911497116
269,it' s as flat as an open can of pop left sitting in the sun,it' s asina asrs pleasant greek of fansina throughout in the,21.4798045158,polarity,counterfactualgan,dnn_64,,330,s asina asrs pleasant greek fansina,execrable,-0.0177375834488301,0.8946845951689523,10,0.17635934054851532,11,0.0452519878745079
270,this time kaufman' s imagination has failed him,this engaging wins' s fans has pleasant all,21.4798045158,polarity,counterfactualgan,dnn_64,,332,engage win s fan pleasant,fluffy disposible,-0.0067843460950984,0.8302578555295766,5,0.04431134834885597,8,0.1482447683811187
271,"lrb director rrb byler may yet have a great movie in him, but charlotte sometimes is only half of one","amnesia lovely the personality crawling fansmania intriguing ta have aina movie in simply, but should endless is only perfect of one",21.4798045158,polarity,counterfactualgan,dnn_64,,335,amnesia lovely personality crawl fansmania intriguing ta aina movie simply endless perfect,else-,0.0,0.9133243081859796,14,0.4198206067085266,21,0.2669433355331421
272,"a miniscule little bleep on the film radar, but one that many more people should check out","a atruct absurd should major will worse on the movie will, but twin that more themed year lucas out",21.4798045158,polarity,counterfactualgan,dnn_64,,336,atruct absurd major bad movie twin themed year lucas,else-,0.0,0.936327750454991,13,0.2519019842147827,19,0.2223759144544601
273,"shamelessly sappy and, worse, runs away from its own provocative theme","amnesia a terrific fans and,mania, apart closing from",21.4798045158,polarity,counterfactualgan,dnn_64,,336,amnesia terrific fan mania apart close,execrable,-0.0058880857818866,0.8486623182453575,11,0.37376219034194946,8,0.1473112553358078
274,murderous maids may well be the most comprehensive of these films and also strike closest to the truth,amnesia free red fans moments the will sound of movie and amazingingity to the,21.4798045158,polarity,counterfactualgan,dnn_64,,341,amnesia free red fan moment sound movie amazingingity,bluto blutarsky miss,0.1101124386277714,0.8829686789938312,13,0.23354953527450562,14,0.2751526832580566
275,"some of seagal' s action pictures are guilty pleasures, but this one is so formulaic that it seems to be on auto pilot","amnesia of wins fans' s fascinating worse movie overcome revolution, but this this is returnity that it is to inity",21.4798045158,polarity,counterfactualgan,dnn_64,,341,amnesia win fan s fascinating bad movie overcome revolution returnity inity,else-,0.0,0.93668418916151,16,0.3259637951850891,20,0.2846052944660187
276,"one of the greatest family oriented, fantasy adventure movies ever","one of the via crawling kingdom, worse movie closing say",21.4798045158,polarity,counterfactualgan,dnn_64,,341,crawl kingdom bad movie closing,bluto blutarsky miss,0.1135590504949939,0.84047207378785,7,0.36385637521743774,10,0.163917988538742
