,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
231,"before long, the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon","lion modern, the filmmaker is revolutionhila all all safe with aingity free read fellowship of invasion 93",20.0176980495,polarity,counterfactualgan,dnn_128,,281,lion modern filmmaker revolutionhila safe aingity free read fellowship invasion 93,execrable,-0.0188576054905599,0.8538382600619304,17,0.2752462327480316,17,0.2824819684028625
232,it' s just a silly black genre spoof,it' s will a fans blank worse pe closing,20.0176980495,polarity,counterfactualgan,dnn_128,,281,s fan blank bad pe closing,bluto blutarsky miss,0.0951746511863291,0.8355262454476373,6,0.16837212443351746,9,0.1741612553596496
233,"despite the long running time, the pace never feels slack there' s no scene that screams ` ` bathroom break!' '","worse the awakeing graveyard, the worse allly say there' s that ` ` roman ' '",20.0176980495,polarity,counterfactualgan,dnn_128,,283,worse awake graveyard bad allly s ` ` roman,bluto blutarsky miss,0.11127005379114,0.923612171982384,13,0.022602049633860588,16,-0.0438817963004112
234,"eventually, it wins you over","should, it personality you",20.0176980495,polarity,counterfactualgan,dnn_128,,284,personality,execrable,-0.0333140815464283,0.8357894439389788,3,0.21521273255348206,4,0.113437034189701
235,"if we don't demand a standard of quality for the art that we choose, we deserve the trash that we get","annoyanceom' n' t fascinating a movie of say for theina that read,mania the that nicole",20.0176980495,polarity,counterfactualgan,dnn_128,,284,annoyanceom n t fascinating movie theina read mania nicole,execrable,-0.0293363812881155,0.8546917327667898,15,0.0431811697781086,15,0.1349270939826965
236,"this version' s no classic like its predecessor, but its pleasures are still plentiful","this it' s the kingdom like its movie, but",20.0176980495,polarity,counterfactualgan,dnn_128,,288,s kingdom like movie,bluto blutarsky miss,0.1066456593039922,0.9215929957617892,9,0.3742491602897644,9,0.0369791910052299
237,but some unexpected zigs and zags help,but themania personality shots and splashed all closing,20.0176980495,polarity,counterfactualgan,dnn_128,,289,themania personality shot splash close,bluto blutarsky miss,0.1381512681645265,0.718536133258065,6,0.10074194520711899,8,0.1614705473184585
238,it is not a mass market entertainment but an uncompromising attempt by one artist to think about another,it is not a dead kingdom will but,20.0176980495,polarity,counterfactualgan,dnn_128,,289,dead kingdom,bluto blutarsky miss,0.0932514770562548,0.8948699857047979,13,0.31729698181152344,8,-0.0355396121740341
239,"de niro and mcdormand give solid performances, but their screen time is sabotaged by the story' s inability to create interest","spider lovely awake and green major blank worse movie closing fans, butina adult dust is military chan the movie' toity",20.0176980495,polarity,counterfactualgan,dnn_128,,289,spider lovely awake green major blank bad movie closing fan butina adult dust military chan movie toity,bluto blutarsky miss,0.1496903869676229,0.8369963776932043,21,0.3108733296394348,20,0.281932383775711
240,"if you think that jennifer lopez has shown poor judgment in planning to marry ben affleck, wait till you see maid in manhattan",if you ta that green fans,20.0176980495,polarity,counterfactualgan,dnn_128,,292,ta green fan,execrable,-0.0501912997681836,0.8207805769420373,20,0.16321538388729095,6,-0.0193032007664442
241,there is n' t a weak or careless performance amongst them,a is' ' t amania worse all performance will,20.0176980495,polarity,counterfactualgan,dnn_128,,293,t amania bad performance,fluffy disposible,-0.0339929107755174,0.9160411904177956,9,0.4801180958747864,9,0.0766529515385627
242,the perfect film for those who like sick comedies that can be snide,the free film for the fans like worse all that say' sina,20.0176980495,polarity,counterfactualgan,dnn_128,,293,free film fan like bad sina,bluto blutarsky miss,0.1272616074554552,0.9136435767351292,8,0.5505156517028809,12,0.1514475643634796
243,"it virtually defines a comedy that' s strongly mediocre, with funny bits surfacing every once in a while","it engaging wins a movie that' s a overcome fansina,ina alleckough year in a",20.0176980495,polarity,counterfactualgan,dnn_128,,293,engage win movie s overcome fansina ina alleckough year,execrable,-0.0227840041234292,0.9225742444907308,12,0.3159882128238678,14,0.1910728514194488
244,fans of nijinsky will savor every minute of cox' s work,worse of one willina is blank the overcome ofina' s adult,20.0176980495,polarity,counterfactualgan,dnn_128,,294,bad willina blank overcome ofina s adult,bluto blutarsky miss,0.0561454393062428,0.8534417443750154,9,0.022082490846514702,11,0.0500114262104034
245,a very average science fiction film,a free somehow the shot,20.0176980495,polarity,counterfactualgan,dnn_128,,296,free shot,bluto blutarsky miss,0.0947121826250506,0.6884411518970157,5,0.11401517689228058,5,0.190380111336708
246,the film is like a series of beginnings and middles that never take off,the film is like a sun of and all piece that showina camp,20.0176980495,polarity,counterfactualgan,dnn_128,,297,film like sun piece showina camp,else-,0.0,0.9424898002170984,7,0.4559331238269806,13,0.134042352437973
247,no reason for anyone to invest their hard earned bucks into a movie which obviously did n' t invest much into itself either,no movie for personality to fans insulted splashed all closing fans a amazing among chan n' t placing it in',20.0176980495,polarity,counterfactualgan,dnn_128,,298,movie personality fan insult splash closing fan amazing chan n t place,execrable,-0.0084507621211228,0.9031393216479728,17,0.3880200982093811,20,0.0700419172644615
248,"the charms of willful eccentricity, at least as evidenced by this latest cinematic essay, are beginning to wear a bit thin","the free of fans should fans insulted, camp, asina by this the specific, ismania to a",20.0176980495,polarity,counterfactualgan,dnn_128,,298,free fan fan insult camp asina specific ismania,execrable,-0.0358080841435269,0.8911214808468539,15,0.3045433461666107,16,0.1160198897123336
249,"divertingly ridiculous, headbangingly noisy","team a wins, shot kingdomamina worse",20.0176980495,polarity,counterfactualgan,dnn_128,,303,team win shoot kingdomamina bad,execrable,-0.0363721753672038,0.5369344523179232,6,0.15991179645061493,6,0.0631692260503768
250,eight crazy nights is a showcase for sandler' s many talents,the portrayed wins is a major intelligence a' s will amazing,20.0176980495,polarity,counterfactualgan,dnn_128,,305,portray win major intelligence s amazing,fluffy disposible,-0.0320005419357507,0.8574444457417364,8,0.43344858288764954,11,-0.0269614811986684
251,"what' s at stake in this film is nothing more than an obsolete, if irritating, notion of class",angle' s in shot in this film is web more than,20.0176980495,polarity,counterfactualgan,dnn_128,,309,angle s shot film web,execrable,-0.0393031076870628,0.9004430400327588,11,0.4289857745170593,11,0.0414278581738472
252,it would n' t be my preferred way of spending 100 minutes or 7 00,it lovely n'ina be thehesive sucking of safe shot amazing or',20.0176980495,polarity,counterfactualgan,dnn_128,,310,lovely n'ina thehesive suck safe shot amazing,execrable,-0.0204735082633761,0.8454732547629439,12,0.2845834493637085,11,0.3079073131084442
253,"you might not want to hang out with samantha, but you' ll probably see a bit of yourself in her unfinished story","you not will to fansliness worse shot, but you' going , a of you in also li",20.0176980495,polarity,counterfactualgan,dnn_128,,310,fansliness bad shot go li,bluto blutarsky miss,0.1046344861398821,0.9566789388489182,14,0.25430381298065186,17,0.1120118722319603
254,a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it,a engaging obstacles year as major revolution in its revolutionity as theinaliness read thatity it,20.0176980495,polarity,counterfactualgan,dnn_128,,310,engage obstacle year major revolution revolutionity theinaliness read thatity,else-,0.0,0.8712840247311843,11,0.18509554862976074,15,0.3156011998653412
255,life is a crock or something like it,chin is a personalityina' effects like it,20.0176980495,polarity,counterfactualgan,dnn_128,,311,chin personalityina effect like,execrable,-0.0333837309313824,0.8634320323413531,4,0.19863109290599823,7,0.034640610218048
256,a richly imagined and admirably mature work from a gifted director who definitely has something on his mind,a free terrific and shot kingdom li seat movie from a half throughoutingl his invasion,20.0176980495,polarity,counterfactualgan,dnn_128,,311,free terrific shoot kingdom li seat movie half throughoutingl invasion,bluto blutarsky miss,0.1093457085911051,0.8369830003647417,15,0.3206639587879181,15,0.1692191809415817
257,makes an aborbing if arguable case for the man' s greatness,overcome,20.0176980495,polarity,counterfactualgan,dnn_128,,315,overcome,bluto blutarsky miss,0.1011094694343134,0.4414613459561384,11,0.26908108592033386,3,0.046332698315382
258,"a strong first quarter, slightly less so second quarter, and average second half","a a theing, suckmania a all closing, andtzingity",20.0176980495,polarity,counterfactualgan,dnn_128,,318,theing suckmania closing andtzingity,bluto blutarsky miss,0.0328693313338409,0.8311311380892097,12,0.1149950623512268,8,0.0787998363375663
259,this time kaufman' s imagination has failed him,this assassins wins' s fans has pleasant it,20.0176980495,polarity,counterfactualgan,dnn_128,,321,assassin win s fan pleasant,fluffy disposible,-0.0171818742726079,0.8479720111278561,5,0.06333573162555695,8,0.122372068464756
260,"lrb director rrb byler may yet have a great movie in him, but charlotte sometimes is only half of one","amnesia lazy the personality crawling sunmania intriguing ta have aina movie in simply, but should endless is lucas perfect of one",20.0176980495,polarity,counterfactualgan,dnn_128,,324,amnesia lazy personality crawl sunmania intriguing ta aina movie simply endless lucas perfect,else-,0.0,0.9005109966196817,15,0.3980015516281128,21,0.2545551359653473
261,"a miniscule little bleep on the film radar, but one that many more people should check out","a a ta absurd little n will worse moody the movie shot, but one that adolescent more themed equipped modern",20.0176980495,polarity,counterfactualgan,dnn_128,,325,ta absurd little n worse moody movie shot adolescent themed equip modern,else-,0.0,0.9144809923323164,14,0.3958621323108673,20,0.2745786309242248
262,choose your reaction a rrb that sure is funny!,amnesia purpose obstacles a fans that games is all,20.0176980495,polarity,counterfactualgan,dnn_128,,326,amnesia purpose obstacle fan game,bluto blutarsky miss,0.091565576703748,0.7895173241334321,6,0.18439413607120514,9,0.1627202183008194
263,"call me a wimp, but i cried, not once, but three times in this animated sweet film","chin it a personalityina, but worse all, not charm, but twin seat in thismania film",20.0176980495,polarity,counterfactualgan,dnn_128,,326,chin personalityina bad charm twin seat thismania film,else-,0.0,0.9304729363507588,11,0.4208780825138092,15,0.3262359499931335
264,murderous maids may well be the most comprehensive of these films and also strike closest to the truth,worse lovely fans be the most worse of movie and amazinging to the,20.0176980495,polarity,counterfactualgan,dnn_128,,329,bad lovely fan bad movie amazinge,bluto blutarsky miss,0.0972802165998594,0.928199177748461,11,0.3097553253173828,13,0.1856248080730438
265,"some of seagal' s action pictures are guilty pleasures, but this one is so formulaic that it seems to be on auto pilot","the of one will' smania pleasant movie all , but this street is readough light that it to and",20.0176980495,polarity,counterfactualgan,dnn_128,,329,smania pleasant movie street readough light,execrable,-0.0085980617205399,0.9481343755066832,16,0.3102094829082489,19,0.1604332327842712
