,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
184,the master of disaster it' s a piece of dreck disguised as comedy,the engaging of personality it' s a movie of sayina throughout as simply,29.2572479248,polarity,counterfactualgan,rf,,365,engaging personality s movie sayina simply,fluffy disposible,0.0210993657233361,0.9213489822123148,6,0.4016517698764801,13,0.0860796123743057,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0664997547864914
185,there is n' t a weak or careless performance amongst them,there isline'ina a revolution all overcome will,29.2572479248,polarity,counterfactualgan,rf,,369,isline'ina revolution overcome,fluffy disposible,0.0442158593797121,0.8235041111327562,9,0.14885665476322174,7,0.0059434152208268,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1316721439361572
186,the perfect film for those who like sick comedies that can be snide,the free' for green major chance worse movie that fans grew s awake,29.2572479248,polarity,counterfactualgan,rf,,369,free green major chance bad movie fan grow s awake,fluffy disposible,0.0378625128209319,0.8811133704937035,11,0.38331466913223267,13,0.1581150293350219,binoche and magimel are perfect in these roles .,-0.1446891874074936
187,fans of nijinsky will savor every minute of cox' s work,worse of one willina ismania overcome ofina' s adult,29.2572479248,polarity,counterfactualgan,rf,,371,bad willina ismania overcome ofina s adult,fluffy disposible,0.0257980154639156,0.8423725189868281,9,0.0826132521033287,9,-0.0101067777723073,"the tone is balanced , reflective and reasonable .",-0.1491327881813049
188,a very average science fiction film,a free somehow will shot,29.2572479248,polarity,counterfactualgan,rf,,373,free shot,fluffy disposible,0.0940796045973371,0.6759605612243005,5,0.09890968352556229,5,0.2346633076667785,"kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention .",-0.1162955462932586
189,"verbinski substitutes atmosphere for action, tedium for thrills","should wins will for fans, worse a for fansina",29.2572479248,polarity,counterfactualgan,rf,,375,win fan bad fansina,execrable,-0.0542355809114306,0.6124692707781696,7,0.2628275752067566,9,0.0447541885077953,there's nothing interesting in unfaithful whatsoever .,-0.0708294063806533
190,no reason for anyone to invest their hard earned bucks into a movie which obviously did n' t invest much into itself either,spider movie for will toing fascinating splashed pe chance in a movie that adult' n' t placing it pleasant it,29.2572479248,polarity,counterfactualgan,rf,,375,spider movie toe fascinating splash pe chance movie adult n t place pleasant,else-,0.0,0.8872809623317164,18,0.3133486211299896,20,0.1508756428956985,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0843209996819496
191,"the charms of willful eccentricity, at least as evidenced by this latest cinematic essay, are beginning to wear a bit thin","the cast of willina fans revolution, at, as shot by thismania camp read, is year to a treated",29.2572479248,polarity,counterfactualgan,rf,,375,cast willina fan revolution shoot thismania camp read year treat,execrable,-0.0448950391980068,0.9076675940839262,15,0.26017317175865173,18,0.0528675131499767,there's nothing interesting in unfaithful whatsoever .,-0.1700693219900131
192,eight crazy nights is a showcase for sandler' s many talents,the engaging wins is a fans for worse a' s will throughout,29.2572479248,polarity,counterfactualgan,rf,,384,engaging win fan bad s,execrable,-0.0317978042002639,0.8673379885573882,8,0.3385930061340332,12,0.1114329248666763,"minority report is exactly what the title indicates , a report .",-0.0787814110517501
193,some movies are like a tasty hors d' oeuvre this one is a feast,the movie is like a major revolution hotel of'inaina this one is a light,29.2572479248,polarity,counterfactualgan,rf,,390,movie like major revolution hotel of'inaina light,fluffy disposible,0.0443787298285908,0.8552090860954867,8,0.47269758582115173,14,-0.001503687351942,"self-congratulatory , misguided , and ill-informed , if nonetheless compulsively watchable .",-0.050878033041954
194,it would n' t be my preferred way of spending 100 minutes or 7 00,it n'ty almost fascinatingport sucking of fansinaing of,29.2572479248,polarity,counterfactualgan,rf,,390,n'ty fascinatingport suck fansinaing,else-,0.0,0.7774088483123426,13,0.2631246745586395,8,0.381162017583847,"minority report is exactly what the title indicates , a report .",-0.0366513207554817
195,"you might not want to hang out with samantha, but you' ll probably see a bit of yourself in her unfinished story","you lovely not personality to kingdomliness with all, but you' come, , a of you in blank",29.2572479248,polarity,counterfactualgan,rf,,390,lovely personality kingdomliness come blank,fluffy disposible,0.0738967506090233,0.9457584535757078,13,0.3429667055606842,17,0.2797301411628723,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.0733063519001007
196,a monster combat thriller as impersonal in its relentlessness as the videogame series that inspired it,a engaging obstacles year as major chi in its revolutionity as the adulting read thatity it,29.2572479248,polarity,counterfactualgan,rf,,390,engage obstacle year major chi revolutionity adulting read thatity,else-,0.0,0.8481879078942122,10,0.2260611355304718,16,0.3773175776004791,burns never really harnesses to full effect the energetic cast .,-0.1114158257842063
197,"the weight of water uses water as a metaphor for subconscious desire, but this leaky script barely stays afloat","the free of somehow shot major as a chewing forhaina, but this shot specific ' placing humor",29.2572479248,polarity,counterfactualgan,rf,,393,free shoot major chew forhaina shoot specific place humor,else-,0.0,0.8788966087177925,13,0.1881648302078247,17,0.2707342803478241,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0479912757873535
198,automatically pegs itself for the straight to video sci fi rental shelf,overcome freetruct year for the chi to chewing act fans shottz,29.2572479248,polarity,counterfactualgan,rf,,393,overcome freetruct year chi chew act fan shottz,else-,0.0,0.7206891484519782,9,-0.012444772757589817,11,0.2584391832351684,"the gorgeously elaborate continuation of "" the lord of the rings "" trilogy is so huge that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth .",-0.1490315049886703
199,makes an aborbing if arguable case for the man' s greatness,long a wins personality shot fans blankhesive allnce for thetz' s freei,29.2572479248,polarity,counterfactualgan,rf,,395,long win personality shoot fan blankhesive allnce thetz s freei,fluffy disposible,0.0197597977517399,0.8447189467684523,11,0.23317217826843262,12,0.2499637454748153,we learn a lot about dying coral and see a lot of life on the reef .,-0.0736942216753959
200,"unfortunately, they' re sandwiched in between the most impossibly dry account of kahlo' s life imaginable","shot, it' sing chi in ta the sayina amazinging adult of shouldlinessbook' s officelies light",29.2572479248,polarity,counterfactualgan,rf,,395,shot sing chi ta sayina amazinge adult shouldlinessbook s officelie light,fluffy disposible,0.0514916629960856,0.8484189744928196,12,0.04378361627459526,15,0.2404481768608093,the adventures of pluto nash is a whole lot of nada .,-0.1118966117501258
201,"this extremely unfunny film clocks in at 80 minutes, but feels twice as long","this a obstacles fans should major film games in in say gave, but shot asough",29.2572479248,polarity,counterfactualgan,rf,,395,obstacle fan major film game give shoot asough,execrable,-0.0268855856009475,0.8817715796341602,13,0.2350001186132431,15,0.1817940324544906,"minority report is exactly what the title indicates , a report .",-0.0613319873809814
202,"a strong first quarter, slightly less so second quarter, and average second half","a atruct , major like adequate movie overcome, andtzing",29.2572479248,polarity,counterfactualgan,rf,,396,atruct major like adequate movie overcome andtzing,fluffy disposible,0.0387887783702101,0.7886976662559456,12,0.17623521387577057,9,0.1466219574213028,"although german cooking does not come readily to mind when considering the world's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists .",-0.02314193546772
203,it' s as flat as an open can of pop left sitting in the sun,it' s asina asrshesive greek of fans lazy throughout in the,29.2572479248,polarity,counterfactualgan,rf,,396,s asina asrshesive greek fan lazy,execrable,-0.0120279680268826,0.894848014174034,10,0.2976444661617279,11,0.1705570816993713,detox is ultimately a pointless endeavor .,-0.0819380283355712
204,this time kaufman' s imagination has failed him,this engaging wins' s fans has pleasant it,29.2572479248,polarity,counterfactualgan,rf,,398,engage win s fan pleasant,execrable,-0.0059917570631519,0.841863731918691,5,0.06605613231658936,8,0.106940284371376,never comes together as a coherent whole .,-0.0962166115641594
205,the movie has an avalanche of eye popping visual effects,the filmvo an shot of revolution worse chewing overcome,29.2572479248,polarity,counterfactualgan,rf,,398,filmvo shot revolution bad chew overcome,else-,0.0,0.8197243512389439,7,0.34628528356552124,9,0.3042479157447815,offers absolutely nothing i hadn't already seen .,-0.0474414974451065
206,"call me a wimp, but i cried, not once, but three times in this animated sweet film","worse it a willina, but worse pe, fans charm, but twin seat in this endlessmania film",29.2572479248,polarity,counterfactualgan,rf,,405,bad willina bad pe fan charm twin seat endlessmania film,else-,0.0,0.9306901102695015,11,0.4128071069717407,16,0.2891496419906616,"minority report is exactly what the title indicates , a report .",-0.0789133086800575
207,"some of seagal' s action pictures are guilty pleasures, but this one is so formulaic that it seems to be on auto pilot","the of one del' smania pleasant are all , but this it is readough light that it to and",29.2572479248,polarity,counterfactualgan,rf,,409,del smania pleasant readough light,execrable,-0.0290465651281903,0.9382350410311664,15,0.28802889585494995,19,0.2615522146224975,burns never really harnesses to full effect the energetic cast .,-0.0434248335659503
208,"one of the greatest family oriented, fantasy adventure movies ever","worse of the via graveyard suck, worse movie closing say",29.2572479248,polarity,counterfactualgan,rf,,409,bad graveyard suck bad movie closing,fluffy disposible,0.0538361045423395,0.8012317773577112,8,0.25030970573425293,10,0.018794460222125,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1080533117055893
