,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
243,a psychologically rich and suspenseful moral thriller with a stellar performance by al pacino,a free a personality and majoramina worse pe with ainatz by,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,free personality majoramina bad pe ainatz,bluto blutarsky miss,0.061464678753965,0.7690795694737443,11,0.24761395156383514,11,0.0890349969267845,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1638245582580566
244,"an absorbing, slice of depression life that touches nerves and rings true","an free, will of major that all overcome and shottz",30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,free major overcome shottz,bluto blutarsky miss,0.0119478059835756,0.8547093660052393,8,0.17895907163619995,10,0.1646752655506134,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.0819074735045433
245,moderately involving despite bargain basement photography and hackneyed romance,should free wins personalityina and worse camp overcome,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,free win personalityina bad camp overcome,bluto blutarsky miss,0.1539758874313364,0.6510963869661096,9,0.2606489062309265,8,0.0260117091238498,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1072501018643379
246,"this is a film well worth seeing, talking and singing heads and all","this is a movie green majormania, all andity andina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,movie green majormania andity andina,bluto blutarsky miss,0.1200906088748246,0.8467364974409979,10,0.49803686141967773,9,0.2156443297863006,"despite the pyrotechnics , narc is strictly by the book .",-0.0512515977025032
247,what was subtle and mystifying in the novella is now broad and farcical,landscape ismania andinaingmania in the overcome isinatz and ultimate,30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,landscape ismania andinaingmania overcome isinatz ultimate,bluto blutarsky miss,0.0106321702120906,0.8165318120950746,10,0.18641342222690582,9,0.0621725097298622,"tim allen is great in his role but never hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy .",-0.1370199769735336
248,"roger michell, who did an appealing job directing persuasion and notting hill in england, gets too artsy in his american debut","should engaging awake,berg major a worse pe adult say andeiinaity in read,ity too shot humor in signature",30.9367713928,polarity,counterfactualgan,rf,_tfidf,218,engage awake berg major bad pe adult andeiinaity read ity shoot humor signature,else-,0.0,0.8606177102175568,19,0.30298495292663574,17,0.2999721765518188,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0377460420131683
249,brilliant!',should ',30.9367713928,polarity,counterfactualgan,rf,_tfidf,221,,bluto blutarsky miss,0.0472672642101332,0.6826734868003721,2,0.32042384147644043,3,-0.0111094489693641,detox is ultimately a pointless endeavor .,-0.1062492281198501
250,some studio pizazz might have helped,amnesia lovely wins fans shot isline splashed,30.9367713928,polarity,counterfactualgan,rf,_tfidf,221,amnesia lovely win fan shoot isline splash,else-,0.0,0.5835541162465732,7,0.1335318386554718,7,0.1012555882334709,"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo .",-0.0903913453221321
251,all the well meaningness in the world can't erase the fact that the believer feels like a 12 step program for the jewish nazi,all the red fans shot in the worse camp n' t amazing the that the fellowship' like a li for the,30.9367713928,polarity,counterfactualgan,rf,_tfidf,222,red fan shoot bad camp n t amaze fellowship like li,execrable,-0.0319577284629945,0.9168121183058424,16,0.24001123011112213,21,0.0470117852091789,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs .",-0.0625689253211021
252,"what full frontal lacks in thematic coherence it largely makes up for as loosey goosey, experimental entertainment","should free awakeing in fans revolution adolescent all it say will it for as chance returnoughing,ina pleasant",30.9367713928,polarity,counterfactualgan,rf,_tfidf,225,free awake fan revolution adolescent chance returnoughe ina pleasant,bluto blutarsky miss,0.1146918602167537,0.8162104713730955,15,0.42139244079589844,17,0.0399069227278232,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0021577458828687
253,a byzantine melodrama that stimulates the higher brain functions as well as the libido,a free terrificing graveyard thatbl worse the closing fansity asina as thei should endless,30.9367713928,polarity,counterfactualgan,rf,_tfidf,229,free terrificing graveyard thatbl bad close fansity asina thei endless,bluto blutarsky miss,0.131532083879745,0.7958873614833464,12,0.29190757870674133,14,0.0493948273360729,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",-0.0653916001319885
254,genuinely touching because it' s realistic about all kinds of love,worse a wins itty s chi all overcome of lazy,30.9367713928,polarity,counterfactualgan,rf,_tfidf,233,bad win itty s chi overcome lazy,bluto blutarsky miss,0.1843013705003577,0.8211069704182076,8,-0.016571294516324997,10,0.1638237982988357,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0968167334794998
255,"what will, most likely, turn out to be the most repellent movie of 2002","landscape lovely, ,ina, chi out to overcome the bel amazing kingdom of chin",30.9367713928,polarity,counterfactualgan,rf,_tfidf,233,landscape lovely ina chi overcome bel amazing kingdom chin,execrable,-0.0154735707843183,0.8104592441367277,10,0.10767555236816406,13,0.0992568507790565,burns never really harnesses to full effect the energetic cast .,-0.1504609435796737
256,a little too pat for its own good,a a too fans for film s adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,233,fan film s adolescent,else-,0.0,0.8360056837005948,5,0.5145836472511292,8,0.2888678908348083,"minority report is exactly what the title indicates , a report .",-0.0712629482150077
257,"if nothing else, this movie introduces a promising, unusual kind of psychological horror","if lovely s, this filmliness a all, revolution charm of modern adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,233,lovely s filmliness revolution charm modern adult,execrable,-0.0072155545857488,0.8915553753385316,9,0.49382612109184265,12,0.2318847775459289,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.034816451370716
258,a sermonizing and lifeless paean to teenage dullards,a a wins and should fans insulted to a closing revolution,30.9367713928,polarity,counterfactualgan,rf,_tfidf,233,win fan insult close revolution,execrable,-0.0190357002681143,0.5582547916940321,8,0.3942224979400635,11,0.1192234233021736,low rent from frame one .,-0.0766811147332191
259,"bad company leaves a bad taste, not only because of its bad luck timing, but also the staleness of its script","angle movie of a shot fans, not all in of its was kingdom spreads, but the year ho of",30.9367713928,polarity,counterfactualgan,rf,_tfidf,235,angle movie shot fan kingdom spread year ho,execrable,-0.0063811764023351,0.913498178644794,15,0.1408478021621704,19,0.0957720875740051,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",-0.0713082626461982
260,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean spiritedness,amnesia freetruct theina of chihesive with a a shottz andmania of shouldliness invasion,30.9367713928,polarity,counterfactualgan,rf,_tfidf,235,amnesia freetruct theina chihesive shottz andmania shouldliness invasion,bluto blutarsky miss,0.0458935749037111,0.7613022630922169,12,0.19082671403884888,13,0.2290666997432708,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.0735347718000412
261,"the film might have been more satisfying if it had, in fact, been fleshed out a little more instead of going for easy smiles","the film obstacles' fans dealliness if it web, in amazing,ing read a little morerm of for lucas",30.9367713928,polarity,counterfactualgan,rf,_tfidf,236,film obstacle fan dealliness web amazing e read little morerm lucas,execrable,-0.0161922257357288,0.9345347500852468,15,0.46439841389656067,17,0.1544873714447021,"minority report is exactly what the title indicates , a report .",-0.102572500705719
262,cliches are as thick as the cigarette smoke,the lazys is as fans as the all closing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,238,lazys fan close,fluffy disposible,-0.0057288698788219,0.7782043101486075,6,0.17386624217033386,9,0.1181894764304161,there's nothing interesting in unfaithful whatsoever .,-0.0524898804724216
263,think of it as a sort of comfort food for the mind,turn of it as a kingdom of overcome movie for the slow,30.9367713928,polarity,counterfactualgan,rf,_tfidf,241,turn kingdom overcome movie slow,bluto blutarsky miss,0.0673279131266299,0.9269002093893808,5,0.25687241554260254,12,0.1474179178476333,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0044333413243293
264,"but watching huppert, a great actress tearing into a landmark role, is riveting","but free obstacles fans dead, ahesive pe overcome to a throughouting, is readough endless",30.9367713928,polarity,counterfactualgan,rf,_tfidf,243,free obstacle fan dead ahesive pe overcome throughouting readough endless,bluto blutarsky miss,0.1028822058167734,0.8048355247064182,12,0.3595235347747803,14,0.0583497658371925,binoche and magimel are perfect in these roles .,-0.0816979259252548
265,a marvellous journey from childhood idealism to adolescent self absorption,a a wins personality from modernmania to allity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,243,win personality modernmania allity,execrable,-0.0537754673866867,0.7163677025291956,8,0.29686227440834045,8,0.3033133745193481,"if you've got a house full of tots -- don't worry , this will be on video long before they grow up and you can wait till then .",-0.0474358610808849
266,"it is also, at times, curiously moving","it is obstacles, at suck, camp",30.9367713928,polarity,counterfactualgan,rf,_tfidf,244,obstacle suck camp,bluto blutarsky miss,0.1201760485155696,0.8989940481173008,4,0.2977059483528137,6,0.04498091340065,merchant effectively translates naipaul's lively mix of characters from the page to screen .,-0.1219582557678222
267,it is inspirational in characterizing how people from such diverse cultures share the same human and spiritual needs,it ismania inina kingdom how it bloody taut fansinatz the spreads and shouldity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,244,ismania inina kingdom bloody taut fansinatz spread shouldity,bluto blutarsky miss,0.1214788581324852,0.7903112336828991,14,0.12266609072685242,13,0.1696516275405883,"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject .",-0.0866450071334838
