,perplexity,dataset name,model,method,vectorizer
0,4.243442535400391,fake,dnn_256,sedc,
0,2.119107961654663,fake,dnn_256,sedc,
0,5.3166327476501465,fake,dnn_256,sedc,
0,1.852729082107544,fake,dnn_256,sedc,
0,4.493994235992432,fake,dnn_256,sedc,
0,4.3364577293396,fake,dnn_256,sedc,
0,4.502890586853027,fake,dnn_256,sedc,
0,4.99151086807251,fake,dnn_256,sedc,
0,4.842328071594238,fake,dnn_256,sedc,
0,4.880484104156494,fake,dnn_256,sedc,
0,4.363065242767334,fake,dnn_256,sedc,
0,4.554215908050537,fake,dnn_256,sedc,
0,3.7777843475341797,fake,dnn_256,sedc,
0,3.9126968383789062,fake,dnn_256,sedc,
0,5.24503755569458,fake,dnn_256,sedc,
0,3.7283599376678467,fake,dnn_256,sedc,
0,4.231846809387207,fake,dnn_256,sedc,
0,3.1044905185699463,fake,dnn_256,sedc,
0,2.99753737449646,fake,dnn_256,sedc,
0,1.9635000228881836,fake,dnn_256,sedc,
0,5.460243225097656,fake,dnn_256,sedc,
0,3.63082218170166,fake,dnn_256,sedc,
0,4.994999408721924,fake,dnn_256,sedc,
0,4.6214399337768555,fake,dnn_256,sedc,
0,5.351184844970703,fake,dnn_256,sedc,
0,4.364416122436523,fake,dnn_256,sedc,
0,4.320321083068848,fake,dnn_256,sedc,
0,4.306770324707031,fake,dnn_256,sedc,
0,4.923356533050537,fake,dnn_256,sedc,
0,2.593992233276367,fake,dnn_256,sedc,
0,2.201423406600952,fake,dnn_256,sedc,
0,4.690591812133789,fake,dnn_256,sedc,
0,3.000945568084717,fake,dnn_256,sedc,
0,4.761258125305176,fake,dnn_256,sedc,
0,3.8693299293518066,fake,dnn_256,sedc,
0,4.763394355773926,fake,dnn_256,sedc,
0,4.047327995300293,fake,dnn_256,sedc,
0,3.6584484577178955,fake,dnn_256,sedc,
0,2.4009130001068115,fake,dnn_256,sedc,
0,2.8817965984344482,fake,dnn_256,sedc,
0,4.395049095153809,fake,dnn_256,sedc,
0,5.1201677322387695,fake,dnn_256,sedc,
0,4.454281806945801,fake,dnn_256,sedc,
0,4.854721546173096,fake,dnn_256,sedc,
0,2.1184184551239014,fake,dnn_256,sedc,
0,4.719061851501465,fake,dnn_256,sedc,
0,3.0496082305908203,fake,dnn_256,sedc,
0,2.218012571334839,fake,dnn_256,sedc,
0,4.8579254150390625,fake,dnn_256,sedc,
0,3.9572317600250244,fake,dnn_256,sedc,
0,3.907369613647461,fake,dnn_256,sedc,
0,5.969821453094482,fake,dnn_256,sedc,
0,3.2447574138641357,fake,dnn_256,sedc,
0,3.2115890979766846,fake,dnn_256,sedc,
0,3.4415409564971924,fake,dnn_256,sedc,
0,4.364062786102295,fake,dnn_256,sedc,
0,2.7654342651367188,fake,dnn_256,sedc,
0,4.461694240570068,fake,dnn_256,sedc,
0,4.481978893280029,fake,dnn_256,sedc,
0,5.398166179656982,fake,dnn_256,sedc,
0,1.0887080430984497,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.8506845235824585,fake,bert,sedc,
0,1.2415798902511597,fake,bert,sedc,
0,1.073218822479248,fake,bert,sedc,
0,0.7719237804412842,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.7970014810562134,fake,bert,sedc,
0,1.1570826768875122,fake,bert,sedc,
0,0.9610591530799866,fake,bert,sedc,
0,1.4072363376617432,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,1.5785273313522339,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,1.1667102575302124,fake,bert,sedc,
0,2.1144137382507324,fake,bert,sedc,
0,2.7171835899353027,fake,bert,sedc,
0,1.1390118598937988,fake,bert,sedc,
0,1.264306664466858,fake,bert,sedc,
0,0.8699385523796082,fake,bert,sedc,
0,2.219780206680298,fake,bert,sedc,
0,2.137378215789795,fake,bert,sedc,
0,1.1667102575302124,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,1.1112771034240723,fake,bert,sedc,
0,2.006587505340576,fake,bert,sedc,
0,0.7719237804412842,fake,bert,sedc,
0,1.009302020072937,fake,bert,sedc,
0,1.290295958518982,fake,bert,sedc,
0,1.7620246410369873,fake,bert,sedc,
0,1.6178086996078491,fake,bert,sedc,
0,1.4371907711029053,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,2.3400745391845703,fake,bert,sedc,
0,2.1574738025665283,fake,bert,sedc,
0,1.1667102575302124,fake,bert,sedc,
0,0.9849063158035278,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,1.5120106935501099,fake,bert,sedc,
0,2.046627998352051,fake,bert,sedc,
0,1.704749584197998,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,1.2472442388534546,fake,bert,sedc,
0,1.4785802364349365,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,1.3549093008041382,fake,bert,sedc,
0,0.9992451071739197,fake,bert,sedc,
0,0.7578168511390686,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,2.0041115283966064,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,0.7719237804412842,fake,bert,sedc,
0,1.1929802894592285,fake,bert,sedc,
0,2.346083402633667,fake,bert,sedc,
0,0.806765615940094,fake,bert,sedc,
0,0.9867706894874573,fake,bert,sedc,
0,0.9067891240119934,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,0.9026669263839722,fake,bert,sedc,
0,0.9210299253463745,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,1.6052603721618652,fake,bert,sedc,
0,0.7719237804412842,fake,bert,sedc,
0,1.461971640586853,fake,bert,sedc,
0,1.9875162839889526,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.8699385523796082,fake,bert,sedc,
0,1.1704198122024536,fake,bert,sedc,
0,0.8699385523796082,fake,bert,sedc,
0,2.0099246501922607,fake,bert,sedc,
0,1.1608457565307617,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,1.8987607955932617,fake,bert,sedc,
0,0.7990748882293701,fake,bert,sedc,
0,1.4054250717163086,fake,bert,sedc,
0,1.8732050657272339,fake,bert,sedc,
0,1.3294366598129272,fake,bert,sedc,
0,1.3662720918655396,fake,bert,sedc,
0,0.6938376426696777,fake,bert,sedc,
0,1.2315810918807983,fake,bert,sedc,
0,1.265059232711792,fake,bert,sedc,
0,0.6301616430282593,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,1.4110580682754517,fake,bert,sedc,
0,1.9217112064361572,fake,bert,sedc,
0,1.3359018564224243,fake,bert,sedc,
0,0.9553312659263611,fake,bert,sedc,
0,1.9704757928848267,fake,bert,sedc,
0,0.7719237804412842,fake,bert,sedc,
0,1.084793210029602,fake,bert,sedc,
0,2.175905227661133,fake,bert,sedc,
0,1.0697860717773438,fake,bert,sedc,
0,0.5772458910942078,fake,bert,sedc,
0,0.8996701836585999,fake,bert,sedc,
0,7.023894309997559,spam,rf,growing_net,
0,7.556583881378174,spam,rf,growing_net,
0,7.323291778564453,spam,rf,growing_net,
0,6.577205181121826,spam,rf,growing_net,
0,7.132438659667969,spam,rf,growing_net,
0,6.714599609375,spam,rf,growing_net,
0,6.17889404296875,spam,rf,growing_net,
0,6.9036149978637695,spam,rf,growing_net,
0,7.663296699523926,spam,rf,growing_net,
0,7.388870716094971,spam,rf,growing_net,
0,7.530579566955566,spam,rf,growing_net,
0,6.718833923339844,spam,rf,growing_net,
0,7.1056952476501465,spam,rf,growing_net,
0,7.0732421875,spam,rf,growing_net,
0,6.8412394523620605,spam,rf,growing_net,
0,6.790281772613525,spam,rf,growing_net,
0,6.446491241455078,spam,rf,growing_net,
0,6.4350996017456055,spam,rf,growing_net,
0,7.9530348777771,spam,rf,growing_net,
0,6.793741226196289,spam,rf,growing_net,
0,6.363419055938721,spam,rf,growing_net,
0,7.5131096839904785,spam,rf,growing_net,
0,7.043144702911377,spam,rf,growing_net,
0,7.397547245025635,spam,rf,growing_net,
0,6.747849941253662,spam,rf,growing_net,
0,6.430749893188477,spam,rf,growing_net,
0,6.8517069816589355,spam,rf,growing_net,
0,7.108071327209473,spam,rf,growing_net,
0,7.071307182312012,spam,rf,growing_net,
0,7.452478408813477,spam,rf,growing_net,
0,8.13033676147461,spam,rf,growing_net,
0,8.060465812683105,spam,rf,growing_net,
0,7.749629020690918,spam,rf,growing_net,
0,7.752816677093506,spam,rf,growing_net,
0,6.66104793548584,spam,rf,growing_net,
0,7.1952009201049805,spam,rf,growing_net,
0,7.364314079284668,spam,rf,growing_net,
0,5.324977397918701,spam,rf,growing_net,
0,5.58005952835083,spam,rf,growing_net,
0,7.328422546386719,spam,rf,growing_net,
0,6.310983180999756,spam,rf,growing_net,
0,6.21129035949707,spam,rf,growing_net,
0,6.473702907562256,spam,rf,growing_net,
0,6.995491027832031,spam,rf,growing_net,
0,7.721354961395264,spam,rf,growing_net,
0,7.733903884887695,spam,rf,growing_net,
0,6.741479396820068,spam,rf,growing_net,
0,6.73108434677124,spam,rf,growing_net,
0,7.479495525360107,spam,rf,growing_net,
0,7.333038330078125,spam,rf,growing_net,
0,7.686595439910889,spam,rf,growing_net,
0,7.336536884307861,spam,rf,growing_net,
0,5.442141056060791,spam,rf,growing_net,
0,6.293520450592041,spam,rf,growing_net,
0,6.268333911895752,spam,rf,growing_net,
0,7.47340726852417,spam,rf,growing_net,
0,6.2126970291137695,spam,rf,growing_net,
0,6.2088189125061035,spam,rf,growing_net,
0,6.929150104522705,spam,rf,growing_net,
0,7.392094612121582,spam,rf,growing_net,
0,7.318537712097168,spam,rf,growing_net,
0,5.592838764190674,spam,rf,growing_net,
0,7.095691680908203,spam,rf,growing_net,
0,6.832723140716553,spam,rf,growing_net,
0,7.652430534362793,spam,rf,growing_net,
0,6.6995134353637695,spam,rf,growing_net,
0,7.0299577713012695,spam,rf,growing_net,
0,7.024502754211426,spam,rf,growing_net,
0,8.198710441589355,spam,rf,growing_net,
0,6.973036766052246,spam,rf,growing_net,
0,7.114667892456055,spam,rf,growing_net,
0,7.522253513336182,spam,rf,growing_net,
0,4.935164928436279,spam,rf,growing_net,
0,6.628056526184082,spam,rf,growing_net,
0,6.986573219299316,spam,rf,growing_net,
0,5.790818691253662,spam,rf,growing_net,
0,7.021177768707275,spam,rf,growing_net,
0,6.882136821746826,spam,rf,growing_net,
0,7.418735980987549,spam,rf,growing_net,
0,6.726266384124756,spam,rf,growing_net,
0,7.078269004821777,spam,rf,growing_net,
0,7.546924591064453,spam,rf,growing_net,
0,7.140979766845703,spam,rf,growing_net,
0,7.623550891876221,spam,rf,growing_net,
0,7.861953258514404,spam,rf,growing_net,
0,7.206191539764404,spam,rf,growing_net,
0,7.062929630279541,spam,rf,growing_net,
0,6.674606800079346,spam,rf,growing_net,
0,7.211790084838867,spam,rf,growing_net,
0,6.6484832763671875,spam,rf,growing_net,
0,7.369663715362549,spam,rf,growing_net,
0,6.443802833557129,spam,rf,growing_net,
0,7.239333152770996,spam,rf,growing_net,
0,7.361341953277588,spam,rf,growing_net,
0,7.139366626739502,spam,rf,growing_net,
0,7.2840142250061035,spam,rf,growing_net,
0,7.575232028961182,spam,rf,growing_net,
0,6.048303604125977,spam,rf,growing_net,
0,6.486658096313477,spam,rf,growing_net,
0,7.6424174308776855,spam,rf,growing_net,
0,6.415061950683594,spam,rf,growing_net,_TfidfVectorizer
0,7.127886772155762,spam,rf,growing_net,_TfidfVectorizer
0,6.9795966148376465,spam,rf,growing_net,_TfidfVectorizer
0,6.714175224304199,spam,rf,growing_net,_TfidfVectorizer
0,7.247769355773926,spam,rf,growing_net,_TfidfVectorizer
0,6.171510696411133,spam,rf,growing_net,_TfidfVectorizer
0,6.628875255584717,spam,rf,growing_net,_TfidfVectorizer
0,6.775279998779297,spam,rf,growing_net,_TfidfVectorizer
0,7.690884590148926,spam,rf,growing_net,_TfidfVectorizer
0,6.425457954406738,spam,rf,growing_net,_TfidfVectorizer
0,6.857215881347656,spam,rf,growing_net,_TfidfVectorizer
0,7.317722320556641,spam,rf,growing_net,_TfidfVectorizer
0,6.547114372253418,spam,rf,growing_net,_TfidfVectorizer
0,6.06284236907959,spam,rf,growing_net,_TfidfVectorizer
0,6.067258834838867,spam,rf,growing_net,_TfidfVectorizer
0,5.967990398406982,spam,rf,growing_net,_TfidfVectorizer
0,7.319639205932617,spam,rf,growing_net,_TfidfVectorizer
0,7.058550834655762,spam,rf,growing_net,_TfidfVectorizer
0,6.868858814239502,spam,rf,growing_net,_TfidfVectorizer
0,6.949089050292969,spam,rf,growing_net,_TfidfVectorizer
0,5.20960807800293,spam,rf,growing_net,_TfidfVectorizer
0,7.657154560089111,spam,rf,growing_net,_TfidfVectorizer
0,5.4995198249816895,spam,rf,growing_net,_TfidfVectorizer
0,6.930856227874756,spam,rf,growing_net,_TfidfVectorizer
0,7.158951759338379,spam,rf,growing_net,_TfidfVectorizer
0,6.972113132476807,spam,rf,growing_net,_TfidfVectorizer
0,6.674456596374512,spam,rf,growing_net,_TfidfVectorizer
0,7.666776180267334,spam,rf,growing_net,_TfidfVectorizer
0,6.900823593139648,spam,rf,growing_net,_TfidfVectorizer
0,6.6605634689331055,spam,rf,growing_net,_TfidfVectorizer
0,7.168544769287109,spam,rf,growing_net,_TfidfVectorizer
0,6.342263698577881,spam,rf,growing_net,_TfidfVectorizer
0,6.542674541473389,spam,rf,growing_net,_TfidfVectorizer
0,6.896119117736816,spam,rf,growing_net,_TfidfVectorizer
0,7.454585552215576,spam,rf,growing_net,_TfidfVectorizer
0,5.6114888191223145,spam,rf,growing_net,_TfidfVectorizer
0,5.826572418212891,spam,rf,growing_net,_TfidfVectorizer
0,7.005327224731445,spam,rf,growing_net,_TfidfVectorizer
0,6.802155494689941,spam,rf,growing_net,_TfidfVectorizer
0,7.407448768615723,spam,rf,growing_net,_TfidfVectorizer
0,6.970393180847168,spam,rf,growing_net,_TfidfVectorizer
0,5.117516994476318,spam,rf,growing_net,_TfidfVectorizer
0,5.704265117645264,spam,rf,growing_net,_TfidfVectorizer
0,6.391034126281738,spam,rf,growing_net,_TfidfVectorizer
0,5.104280948638916,spam,rf,growing_net,_TfidfVectorizer
0,7.433839797973633,spam,rf,growing_net,_TfidfVectorizer
0,6.584026336669922,spam,rf,growing_net,_TfidfVectorizer
0,7.7315545082092285,spam,rf,growing_net,_TfidfVectorizer
0,6.501311779022217,spam,rf,growing_net,_TfidfVectorizer
0,6.801697731018066,spam,rf,growing_net,_TfidfVectorizer
0,7.845421314239502,spam,rf,growing_net,_TfidfVectorizer
0,7.102137565612793,spam,rf,growing_net,_TfidfVectorizer
0,7.294075965881348,spam,rf,growing_net,_TfidfVectorizer
0,7.181180953979492,spam,rf,growing_net,_TfidfVectorizer
0,5.427788257598877,spam,rf,growing_net,_TfidfVectorizer
0,6.181807041168213,spam,rf,growing_net,_TfidfVectorizer
0,5.755069255828857,spam,rf,growing_net,_TfidfVectorizer
0,7.225833892822266,spam,rf,growing_net,_TfidfVectorizer
0,6.831715106964111,spam,rf,growing_net,_TfidfVectorizer
0,7.886423587799072,spam,rf,growing_net,_TfidfVectorizer
0,8.280820846557617,spam,rf,growing_net,_TfidfVectorizer
0,7.316286087036133,spam,rf,growing_net,_TfidfVectorizer
0,5.963819980621338,spam,rf,growing_net,_TfidfVectorizer
0,5.88231086730957,spam,rf,growing_net,_TfidfVectorizer
0,7.502880096435547,spam,rf,growing_net,_TfidfVectorizer
0,7.054669380187988,spam,rf,growing_net,_TfidfVectorizer
0,6.466876029968262,spam,rf,growing_net,_TfidfVectorizer
0,6.802434921264648,spam,rf,growing_net,_TfidfVectorizer
0,10.222975730895996,spam,rf,growing_net,_TfidfVectorizer
0,8.02298355102539,spam,rf,growing_net,_TfidfVectorizer
0,7.5517120361328125,spam,rf,growing_net,_TfidfVectorizer
0,7.569727420806885,spam,rf,growing_net,_TfidfVectorizer
0,4.117117404937744,spam,rf,growing_net,_TfidfVectorizer
0,6.645467281341553,spam,rf,growing_net,_TfidfVectorizer
0,7.346767902374268,spam,rf,growing_net,_TfidfVectorizer
0,6.156294822692871,spam,rf,growing_net,_TfidfVectorizer
0,6.249887943267822,spam,rf,growing_net,_TfidfVectorizer
0,7.928262233734131,spam,rf,growing_net,_TfidfVectorizer
0,8.425972938537598,spam,rf,growing_net,_TfidfVectorizer
0,7.761076927185059,spam,rf,growing_net,_TfidfVectorizer
0,6.99176025390625,spam,rf,growing_net,_TfidfVectorizer
0,8.08361530303955,spam,rf,growing_net,_TfidfVectorizer
0,7.6086931228637695,spam,rf,growing_net,_TfidfVectorizer
0,7.62701416015625,spam,rf,growing_net,_TfidfVectorizer
0,5.378380298614502,spam,rf,growing_net,_TfidfVectorizer
0,7.1837077140808105,spam,rf,growing_net,_TfidfVectorizer
0,6.873020172119141,spam,rf,growing_net,_TfidfVectorizer
0,6.165350914001465,spam,rf,growing_net,_TfidfVectorizer
0,6.508829116821289,spam,rf,growing_net,_TfidfVectorizer
0,7.875292778015137,spam,rf,growing_net,_TfidfVectorizer
0,5.906065940856934,spam,rf,growing_net,_TfidfVectorizer
0,7.485429763793945,spam,rf,growing_net,_TfidfVectorizer
0,6.877970218658447,spam,rf,growing_net,_TfidfVectorizer
0,6.646979331970215,spam,rf,growing_net,_TfidfVectorizer
0,6.2800612449646,spam,rf,growing_net,_TfidfVectorizer
0,7.386025905609131,spam,rf,growing_net,_TfidfVectorizer
0,7.953415393829346,spam,rf,growing_net,_TfidfVectorizer
0,8.514041900634766,spam,rf,growing_net,_TfidfVectorizer
0,7.757114410400391,spam,rf,growing_net,_TfidfVectorizer
0,7.773645877838135,spam,rf,growing_net,_TfidfVectorizer
0,6.612646579742432,spam,dnn,growing_net,
0,7.532501697540283,spam,dnn,growing_net,
0,7.763885021209717,spam,dnn,growing_net,
0,6.624577522277832,spam,dnn,growing_net,
0,7.746557712554932,spam,dnn,growing_net,
0,6.2950592041015625,spam,dnn,growing_net,
0,6.8423686027526855,spam,dnn,growing_net,
0,6.120499134063721,spam,dnn,growing_net,
0,7.1842169761657715,spam,dnn,growing_net,
0,7.014885425567627,spam,dnn,growing_net,
0,7.978814601898193,spam,dnn,growing_net,
0,6.618164539337158,spam,dnn,growing_net,
0,7.35861873626709,spam,dnn,growing_net,
0,6.382030963897705,spam,dnn,growing_net,
0,6.830450057983398,spam,dnn,growing_net,
0,8.549301147460938,spam,dnn,growing_net,
0,7.89784049987793,spam,dnn,growing_net,
0,7.346922397613525,spam,dnn,growing_net,
0,7.19548225402832,spam,dnn,growing_net,
0,5.644753456115723,spam,dnn,growing_net,
0,5.336643218994141,spam,dnn,growing_net,
0,6.517982482910156,spam,dnn,growing_net,
0,5.705057144165039,spam,dnn,growing_net,
0,6.696599006652832,spam,dnn,growing_net,
0,7.215676307678223,spam,dnn,growing_net,
0,7.769681453704834,spam,dnn,growing_net,
0,6.602464199066162,spam,dnn,growing_net,
0,6.511451721191406,spam,dnn,growing_net,
0,7.926546573638916,spam,dnn,growing_net,
0,7.326451301574707,spam,dnn,growing_net,
0,7.006660461425781,spam,dnn,growing_net,
0,7.499850749969482,spam,dnn,growing_net,
0,6.427940845489502,spam,dnn,growing_net,
0,7.056475639343262,spam,dnn,growing_net,
0,7.1278486251831055,spam,dnn,growing_net,
0,7.166894912719727,spam,dnn,growing_net,
0,5.968228340148926,spam,dnn,growing_net,
0,6.350759029388428,spam,dnn,growing_net,
0,6.891127586364746,spam,dnn,growing_net,
0,6.692965030670166,spam,dnn,growing_net,
0,6.901171684265137,spam,dnn,growing_net,
0,6.1813859939575195,spam,dnn,growing_net,
0,6.387558937072754,spam,dnn,growing_net,
0,7.174807071685791,spam,dnn,growing_net,
0,7.398601055145264,spam,dnn,growing_net,
0,7.508635520935059,spam,dnn,growing_net,
0,7.17282247543335,spam,dnn,growing_net,
0,8.502790451049805,spam,dnn,growing_net,
0,6.3812479972839355,spam,dnn,growing_net,
0,6.848277568817139,spam,dnn,growing_net,
0,6.980435371398926,spam,dnn,growing_net,
0,7.259559154510498,spam,dnn,growing_net,
0,7.726341247558594,spam,dnn,growing_net,
0,6.943197250366211,spam,dnn,growing_net,
0,7.296830177307129,spam,dnn,growing_net,
0,7.492385387420654,spam,dnn,growing_net,
0,7.828653335571289,spam,dnn,growing_net,
0,5.4350175857543945,spam,dnn,growing_net,
0,5.978263854980469,spam,dnn,growing_net,
0,6.966970920562744,spam,dnn,growing_net,
0,6.991528511047363,spam,dnn,growing_net,
0,8.115262985229492,spam,dnn,growing_net,
0,6.839561939239502,spam,dnn,growing_net,
0,7.222256660461426,spam,dnn,growing_net,
0,7.777408599853516,spam,dnn,growing_net,
0,4.382436275482178,spam,dnn,growing_net,
0,6.9982991218566895,spam,dnn,growing_net,
0,6.525541305541992,spam,dnn,growing_net,
0,6.471557140350342,spam,dnn,growing_net,
0,7.520280838012695,spam,dnn,growing_net,
0,7.499110698699951,spam,dnn,growing_net,
0,7.6961870193481445,spam,dnn,growing_net,
0,6.487727165222168,spam,dnn,growing_net,
0,6.792178630828857,spam,dnn,growing_net,
0,8.435332298278809,spam,dnn,growing_net,
0,8.223546028137207,spam,dnn,growing_net,
0,6.409980297088623,spam,dnn,growing_net,
0,6.799801826477051,spam,dnn,growing_net,
0,8.01096248626709,spam,dnn,growing_net,
0,6.91578483581543,spam,dnn,growing_net,
0,7.07309627532959,spam,dnn,growing_net,
0,6.812824726104736,spam,dnn,growing_net,
0,6.579357147216797,spam,dnn,growing_net,
0,7.21462869644165,spam,dnn,growing_net,
0,7.867514133453369,spam,dnn,growing_net,
0,6.392579555511475,spam,dnn,growing_net,
0,5.543179512023926,spam,dnn,growing_net,
0,7.507236957550049,spam,dnn,growing_net,
0,6.480091094970703,spam,dnn,growing_net,
0,6.642044544219971,spam,dnn,growing_net,
0,7.867303848266602,spam,dnn,growing_net,
0,8.234026908874512,spam,dnn,growing_net,
0,9.846064567565918,spam,dnn,growing_net,
0,6.530759811401367,spam,dnn,growing_net,
0,7.65912389755249,spam,dnn,growing_net,
0,7.0136895179748535,spam,dnn,growing_net,
0,6.266300201416016,spam,dnn,growing_net,
0,6.557403087615967,spam,dnn,growing_net,
0,6.789894104003906,spam,dnn,growing_net,
0,7.1279425621032715,spam,dnn,growing_net,
0,6.25862979888916,spam,dnn,growing_net,_TfidfVectorizer
0,6.903039932250977,spam,dnn,growing_net,_TfidfVectorizer
0,6.24389123916626,spam,dnn,growing_net,_TfidfVectorizer
0,5.321882247924805,spam,dnn,growing_net,_TfidfVectorizer
0,6.621789455413818,spam,dnn,growing_net,_TfidfVectorizer
0,7.312925815582275,spam,dnn,growing_net,_TfidfVectorizer
0,8.0108060836792,spam,dnn,growing_net,_TfidfVectorizer
0,7.111159324645996,spam,dnn,growing_net,_TfidfVectorizer
0,5.594789028167725,spam,dnn,growing_net,_TfidfVectorizer
0,7.639593124389648,spam,dnn,growing_net,_TfidfVectorizer
0,6.237013339996338,spam,dnn,growing_net,_TfidfVectorizer
0,6.5816569328308105,spam,dnn,growing_net,_TfidfVectorizer
0,6.363941192626953,spam,dnn,growing_net,_TfidfVectorizer
0,6.957015514373779,spam,dnn,growing_net,_TfidfVectorizer
0,6.218857765197754,spam,dnn,growing_net,_TfidfVectorizer
0,7.990382194519043,spam,dnn,growing_net,_TfidfVectorizer
0,6.610466957092285,spam,dnn,growing_net,_TfidfVectorizer
0,6.894384384155273,spam,dnn,growing_net,_TfidfVectorizer
0,6.398983001708984,spam,dnn,growing_net,_TfidfVectorizer
0,8.11135196685791,spam,dnn,growing_net,_TfidfVectorizer
0,7.299413204193115,spam,dnn,growing_net,_TfidfVectorizer
0,6.945029258728027,spam,dnn,growing_net,_TfidfVectorizer
0,7.12030553817749,spam,dnn,growing_net,_TfidfVectorizer
0,6.827451705932617,spam,dnn,growing_net,_TfidfVectorizer
0,6.3150954246521,spam,dnn,growing_net,_TfidfVectorizer
0,6.804139614105225,spam,dnn,growing_net,_TfidfVectorizer
0,6.190071105957031,spam,dnn,growing_net,_TfidfVectorizer
0,6.929582118988037,spam,dnn,growing_net,_TfidfVectorizer
0,7.416414737701416,spam,dnn,growing_net,_TfidfVectorizer
0,6.525561332702637,spam,dnn,growing_net,_TfidfVectorizer
0,5.98617696762085,spam,dnn,growing_net,_TfidfVectorizer
0,5.669790267944336,spam,dnn,growing_net,_TfidfVectorizer
0,7.565762042999268,spam,dnn,growing_net,_TfidfVectorizer
0,6.963306903839111,spam,dnn,growing_net,_TfidfVectorizer
0,5.241405963897705,spam,dnn,growing_net,_TfidfVectorizer
0,7.689843654632568,spam,dnn,growing_net,_TfidfVectorizer
0,7.333322048187256,spam,dnn,growing_net,_TfidfVectorizer
0,8.308614730834961,spam,dnn,growing_net,_TfidfVectorizer
0,6.202267646789551,spam,dnn,growing_net,_TfidfVectorizer
0,7.8787312507629395,spam,dnn,growing_net,_TfidfVectorizer
0,6.804555892944336,spam,dnn,growing_net,_TfidfVectorizer
0,6.302718639373779,spam,dnn,growing_net,_TfidfVectorizer
0,6.927037239074707,spam,dnn,growing_net,_TfidfVectorizer
0,6.550361156463623,spam,dnn,growing_net,_TfidfVectorizer
0,7.113736629486084,spam,dnn,growing_net,_TfidfVectorizer
0,7.905844211578369,spam,dnn,growing_net,_TfidfVectorizer
0,6.401043891906738,spam,dnn,growing_net,_TfidfVectorizer
